ID,SCORE
809489613974736896,0.4472135954999579
809489776206381056,0.4472135954999579
809490485438017536,0.3511234415883917
809490514827476992,0.0
809490933922283521,-0.12403473458920847
809492592069111811,0.3511234415883917
809492909326299136,0.0
809493114792640512,-0.12403473458920847
809493141896175617,0.0
809493952416071680,0.0
809494041456967680,0.4472135954999579
809494346319986691,0.0
809494811271106561,0.0
809495048786182144,-0.12403473458920847
809495127412588544,0.0
809495488718245888,-0.12403473458920847
809495754255532034,0.0
809496170850566144,0.0
809496259161636864,0.0
809496788210253824,0.0
809496849602244612,0.0
809496920007831553,0.0
809497318340853762,0.4472135954999579
809497351639404544,0.0
809497881552023552,-0.12403473458920847
809498270980603904,0.0
809498347593723905,-0.12403473458920847
809498711206268928,-0.3511234415883917
809499207245688832,-0.12403473458920847
809499402045890560,0.658504607868518
809499526788591616,0.0
809499872797794304,0.0
809500129032110080,0.0
809500195780169728,0.8320502943378437
809500361543323650,-0.3511234415883917
809501040643108864,0.52999894000318
809501262169391104,0.0
809501299729428483,0.0
809501410744299524,-0.12403473458920847
809502108940664832,0.3511234415883917
809502134215569408,0.3511234415883917
809502353699250177,0.3511234415883917
809502370715602944,0.3511234415883917
809502467654381568,-0.12403473458920847
809502544548548609,0.3511234415883917
809502594389475330,0.3511234415883917
809502629130862593,0.0
809502721430667273,0.0
809503422026158081,0.3511234415883917
809503546928308224,0.0
809503806077698048,0.0
809504295531986944,0.4472135954999579
809504340327223301,0.3511234415883917
809504349713928193,0.3511234415883917
809504509428953088,-0.3511234415883917
809504639699845120,0.12403473458920847
809504854238461953,0.3511234415883917
809504921997508608,0.0
809505049604829184,0.0
809505283219275776,0.3511234415883917
809505324357091329,0.3511234415883917
809505375556927488,0.3511234415883917
809505392120172545,0.24253562503633297
809505422075891714,0.0
809505704721653760,0.0
809505763957833729,-0.12403473458920847
809505794228125696,0.0
809506347695960064,0.0
809506473340452864,-0.3511234415883917
809506581675180032,-0.3511234415883917
809506660074942464,0.0
809506726743572482,0.0
809506747853500416,-0.3511234415883917
809506762101506056,0.0
809506779310727168,-0.24253562503633297
809507118726397953,-0.12403473458920847
809507143871332352,-0.3511234415883917
809507159373398016,-0.3511234415883917
809507280731435008,-0.3511234415883917
809507407990759424,-0.3511234415883917
809507449753501696,0.3511234415883917
809507563393925122,-0.3511234415883917
809508103926517761,0.0
809508315998863360,0.0
809508458747854848,0.3511234415883917
809508605175197696,0.12403473458920847
809508726646460416,0.0
809508756878856192,0.3511234415883917
809509116372774912,0.0
809509278654615553,0.12403473458920847
809509517037883393,0.0
809509603167916032,-0.3511234415883917
809509655122542592,0.658504607868518
809509674273873920,-0.24253562503633297
809509674517032960,0.4472135954999579
809509700018372608,0.3511234415883917
809509753424592896,-0.12403473458920847
809509824081760256,0.0
809509917602226178,-0.3511234415883917
809509919946842113,-0.3511234415883917
809509970140131328,0.12403473458920847
809510012670226433,0.7474093186836597
809510398806335488,0.0
809510431169675265,0.0
809510907550150656,0.24253562503633297
809511003180453888,-0.3511234415883917
809511043751780352,0.0
809511046222413825,0.52999894000318
809511087456612353,0.12403473458920847
809511162580762625,0.12403473458920847
809511166078750720,0.0
809511171736932353,0.52999894000318
809511590106107909,0.0
809511716425965568,0.0
809511727331233792,0.3511234415883917
809511862702325760,0.3511234415883917
809512153103433728,0.0
809512184363515905,0.12403473458920847
809512588694450176,-0.3511234415883917
809512742067597313,-0.3511234415883917
809512957721907200,0.0
809513011098583041,0.9284766908852594
809513148621299712,0.52999894000318
809513226626945024,0.52999894000318
809513335594962945,0.0
809513549634617344,0.0
809513701053263873,-0.12403473458920847
809514380245274625,0.0
809514424893632513,0.3511234415883917
809514807497986049,-0.3511234415883917
809514962532057089,0.0
809515009327955972,0.0
809515233798721536,-0.3511234415883917
809515355529969664,0.0
809515811140489217,0.52999894000318
809515990082027520,-0.3511234415883917
809516232441479168,0.0
809516269154299909,0.0
809516407343853568,0.0
809516409495711748,0.0
809516462155120640,0.0
809516527795904512,0.0
809516592564469760,0.0
809516686944731136,0.0
809516719094038528,0.12403473458920847
809516799569993728,0.24253562503633297
809516967765807104,0.0
809517171139346432,0.0
809517669137416194,0.0
809517676167106560,0.0
809517833289953280,0.52999894000318
809518425861214210,0.0
809518650684276736,-0.12403473458920847
809518842791817216,0.0
809518854535688193,-0.12403473458920847
809519112158228480,-0.24253562503633297
809519128679628800,-0.3511234415883917
809519137986846725,0.0
809520165167792128,-0.3511234415883917
809520412526841856,0.0
809520466956341250,0.0
809520517950517248,0.0
809520643519680512,-0.3511234415883917
809521471492132866,0.3511234415883917
809521555940089856,0.0
809522124834607104,0.0
809522179230625792,0.0
809522175405236226,0.0
809522444205748224,0.0
809522641367396352,0.0
809522655741284352,0.0
809522986009186305,-0.3511234415883917
809523112366710784,0.0
809523240456585216,0.7071067811865475
809523969858666498,-0.3511234415883917
809524055179137026,0.0
809524119964385280,0.0
809525031650914304,0.0
809525491614957568,0.0
809525748159676421,-0.12403473458920847
809526153295884290,0.0
809528965216010241,0.0
809529942631469060,0.0
809530069676883968,0.3511234415883917
809530280004513792,0.0
809530554332958721,0.0
809530959116771328,0.3511234415883917
809531198863183872,-0.12403473458920847
809531210892529664,0.0
809531231423647744,0.3511234415883917
809531489276887040,0.0
809531561859223552,0.0
809531585586401280,0.9216353751380653
809531913689972736,0.0
809532005289443328,0.0
809532183119597568,0.3511234415883917
809532212932706304,0.52999894000318
809532438607200256,-0.24253562503633297
809532493846183940,0.0
809533084005609472,0.0
809533557593010177,0.0
809533573929771008,0.3511234415883917
809533788141322240,0.0
809533840490397699,0.0
809533861017350144,0.0
809533978113953793,-0.3511234415883917
809535095828783104,-0.3511234415883917
809535232366022657,0.0
809535335604584448,-0.24253562503633297
809535727251824640,0.0
809535755139813376,-0.3511234415883917
809536355747434496,-0.52999894000318
809536815581433857,0.0
809536896984580096,-0.658504607868518
809536972431749120,0.0
809538190809907201,0.0
809538300788744192,0.0
809538500253155328,0.0
809538578388750336,0.0
809538623871848448,0.0
809538665697472512,-0.3511234415883917
809538876142473216,0.0
809538909491249152,0.0
809539127582621696,0.0
809539353219362816,0.0
809539363860189184,-0.12403473458920847
809539720715915264,0.0
809539730681581569,0.0
809539918510759938,0.0
809539934990127106,0.0
809539949502435328,0.0
809539958155292672,0.0
809539972915003392,0.0
809539983648296960,0.0
809539996981989376,0.0
809540028187611137,0.0
809540702904393728,0.0
809541049475534848,0.3511234415883917
809541233378869248,0.12403473458920847
809541364463480832,-0.24253562503633297
809541447410139136,0.0
809541508311511040,0.0
809541877011714048,0.0
809541939334959105,-0.24253562503633297
809542020125626368,0.0
809542716581355520,0.0
809542801419472897,0.0
809543125815488512,0.0
809543609309462528,0.0
809543831037149184,0.0
809544387520761857,0.0
809545053756653568,0.12403473458920847
809545078947676160,0.0
809545258681909248,0.0
809545278713982976,0.3511234415883917
809545329204985857,0.3511234415883917
809545398973071360,0.0
809545790192545792,-0.3511234415883917
809545907393937408,-0.52999894000318
809545932161351681,-0.52999894000318
809545942584147968,-0.52999894000318
809546116425543680,-0.52999894000318
809546221144645632,-0.52999894000318
809546685714169856,0.4472135954999579
809546781579243520,0.0
809546795701432321,0.4472135954999579
809546968544460801,-0.52999894000318
809547337391632385,0.0
809547496364052480,0.12403473458920847
809547689255800832,-0.52999894000318
809547706498568192,0.4472135954999579
809547785863393280,0.3511234415883917
809548001983295488,-0.52999894000318
809548192857681920,0.3511234415883917
809548223316639744,0.0
809548408629448705,0.7071067811865475
809548437444300800,0.0
809548585561944064,0.0
809549103789199360,-0.52999894000318
809549392327962625,0.0
809549500041822208,-0.3511234415883917
809549788609908736,0.0
809549855064489986,-0.52999894000318
809549901726158848,0.0
809549937809756161,0.0
809550055891992577,-0.52999894000318
809550185156251649,0.0
809550243721256960,0.12403473458920847
809550540522721281,0.12403473458920847
809550571191631872,0.12403473458920847
809550693291921409,-0.3511234415883917
809550745221689345,0.0
809550749034303488,-0.52999894000318
809550815220342784,0.0
809551070326296576,0.0
809551544861396992,0.0
809551774243766272,-0.3511234415883917
809551948080967680,-0.24253562503633297
809552003491889155,0.0
809552014086696960,0.12403473458920847
809552252012785664,0.0
809552308765855744,0.0
809552533068849152,0.12403473458920847
809552898124316672,0.0
809553112319016960,-0.52999894000318
809553197031456773,0.0
809553224264925184,0.0
809553338014441472,0.0
809553388337852417,0.0
809553488204140544,0.3511234415883917
809554062844764160,0.0
809554142880473088,0.0
809554654954659840,0.0
809554765092978688,0.0
809555057276502017,0.0
809555456641368064,0.0
809555485720539137,-0.3511234415883917
809556245845803008,-0.52999894000318
809556279324774400,0.0
809556314431115264,0.0
809556348581150720,-0.52999894000318
809556415778013184,-0.24253562503633297
809556506085642240,0.0
809556670674178048,-0.52999894000318
809557093128826880,0.0
809557457848635392,-0.52999894000318
809557527666905088,-0.52999894000318
809557800774959104,-0.52999894000318
809558010469249024,0.0
809558035140145154,0.3511234415883917
809558067356598272,0.0
809558238563880960,0.0
809558270570594304,-0.52999894000318
809558584463937536,-0.3511234415883917
809559099138568193,0.7474093186836597
809559504044093440,0.7474093186836597
809559821091536896,0.0
809560002516094976,0.0
809560101774327809,0.0
809560172385497088,0.0
809560364300070912,-0.52999894000318
809560406775709697,-0.52999894000318
809560435020152832,-0.52999894000318
809560646635417600,-0.52999894000318
809560756425523200,0.0
809560841771094017,0.0
809560897396031488,0.12403473458920847
809560980539711489,0.0
809561014509379584,0.0
809561136181940224,0.0
809561168004009984,0.0
809561378449223680,0.0
809561876619268101,0.0
809561911239000065,-0.52999894000318
809562282736783360,-0.52999894000318
809562420503085056,0.4472135954999579
809562431538270208,-0.52999894000318
809562467265368065,-0.658504607868518
809562526513926146,0.0
809562844509323264,0.0
809563662176440320,-0.52999894000318
809564077806813184,-0.24253562503633297
809564447241076737,0.0
809565710842232833,0.0
809565767830114304,-0.3511234415883917
809565798092001280,-0.3511234415883917
809566036768997376,0.0
809566419918520320,0.24253562503633297
809566682310209537,0.24253562503633297
809566985784795136,0.0
809567303780200448,0.4472135954999579
809568768489910273,0.0
809569258241925122,0.12403473458920847
809569302420615168,-0.3511234415883917
809571378567532544,0.12403473458920847
809571784706039808,0.52999894000318
809574301691244544,0.0
809574826797047808,0.658504607868518
809575148949041153,-0.52999894000318
809575184676089857,0.0
809575592970612736,0.0
809575637421850624,0.0
809575749137088512,0.0
809576148766224385,-0.24253562503633297
809576361077731329,-0.52999894000318
809576364986793984,0.0
809576573078736896,0.0
809576590938173441,0.0
809576842180993024,0.0
809576871494979585,0.12403473458920847
809577078718861312,0.0
809577313633443840,-0.52999894000318
809578348573761537,0.4472135954999579
809578911407349760,-0.12403473458920847
809578936850087937,0.0
809579105439973376,0.0
809579232716324864,0.0
809580085271478272,0.0
809580929899433984,0.12403473458920847
809582550771503104,-0.24253562503633297
809582575446540288,0.3511234415883917
809582749543710720,0.12403473458920847
809583746286489600,0.0
809584302644232192,0.0
809584932062306304,0.0
809586183303024642,-0.24253562503633297
809586765522763776,0.12403473458920847
809586795025285120,0.0
809586794949808128,0.0
809587094888845314,-0.24253562503633297
809587408249487360,0.7474093186836597
809587864845647872,0.0
809588215082582017,-0.52999894000318
809589098994343938,-0.52999894000318
809589102668435456,0.0
809589139771420672,0.4472135954999579
809589733059887104,-0.24253562503633297
809589952191172608,-0.52999894000318
809590318903463936,0.0
809590338780336129,-0.12403473458920847
809590398691721217,0.0
809590841589297153,0.12403473458920847
809591809668161537,0.0
809591980745457665,0.3511234415883917
809592732838662144,-0.52999894000318
809593270946897920,0.3511234415883917
809593371064868865,-0.3511234415883917
809593846363541508,0.0
809594159359295489,0.12403473458920847
809594233384382464,0.0
809594759694192640,-0.12403473458920847
809594892405985280,0.0
809594898949308417,0.0
809595132819505152,0.0
809595733527687168,-0.658504607868518
809596355794583552,-0.24253562503633297
809596570748358656,0.0
809596973024182272,0.4472135954999579
809597307658215424,0.0
809597409873592320,0.4472135954999579
809597710194057216,0.4472135954999579
809598161547313156,0.0
809598569036382213,0.0
809598621771567104,-0.52999894000318
809599189126496256,-0.12403473458920847
809599607361544192,0.3511234415883917
809599921636708356,0.6
809601312031641602,-0.3511234415883917
809601571906469888,0.0
809603532378820609,-0.12403473458920847
809603692253052928,-0.4472135954999579
809604689071259648,0.0
809607400135086081,0.12403473458920847
809610984059011073,-0.3511234415883917
809612780475019264,0.7474093186836597
809612837521739776,-0.52999894000318
809615076328083456,0.0
809616808848293888,0.0
809620838534287361,0.0
809620904418439168,0.0
809621314289811456,0.0
809623641625227264,-0.24253562503633297
809624601697353728,-0.3511234415883917
809625318487048192,-0.52999894000318
809625348673564677,-0.3511234415883917
809625805714096128,0.0
809626037864767488,0.0
809626135239819264,0.0
809626174519476224,0.0
809626303733370880,0.0
809626377033043968,0.0
809626822648459264,0.3511234415883917
809628189366583296,0.12403473458920847
809628378550726656,0.0
809629285900226560,-0.52999894000318
809629354204495873,0.0
809629880925245440,0.12403473458920847
809630207191695360,0.0
809630380785598464,0.12403473458920847
809630551527346177,0.0
809630662638600192,0.12403473458920847
809630958370652162,0.12403473458920847
809631643841470464,0.0
809632399726260224,0.0
809632486401654784,-0.52999894000318
809633373358587904,-0.52999894000318
809634013417771008,0.0
809634490670845952,0.0
809635417540689920,0.0
809635669542838272,0.0
809635739734601728,0.12403473458920847
809635917518532608,0.0
809636087064920064,0.0
809636381144260608,0.0
809636564146024449,-0.12403473458920847
809636585063010304,0.0
809637130934816768,-0.3511234415883917
809637525820207104,-0.52999894000318
809638371647778816,-0.52999894000318
809638459686219776,0.0
809638814490697728,0.0
809639625732067329,0.0
809639907698282496,-0.52999894000318
809639922546184192,0.0
809640272174796801,0.0
809640575414784000,0.0
809641032069640192,0.52999894000318
809641433082646530,0.6
809644704748797952,0.24253562503633297
809645875949694976,-0.52999894000318
809646859673341952,0.52999894000318
809648938664022016,0.0
809649761846497280,0.0
809649779248660480,-0.24253562503633297
809651043072143360,0.12403473458920847
809652694440935424,-0.52999894000318
809654483177197568,0.0
809655067896791041,0.4472135954999579
809655683964608512,-0.52999894000318
809655870921449472,0.0
809657459283525632,0.0
809657981012819968,0.7808688094430304
809659187387047936,0.0
809659624479551488,0.0
809659726019620864,-0.52999894000318
809659746500362244,-0.3511234415883917
809660061517774848,0.0
809660074729869312,0.0
809660085228158976,0.0
809660097181995008,0.0
809660112860221440,0.0
809660125862653953,0.0
809660430247464960,0.0
809661764350738432,0.0
809662470159794176,0.12403473458920847
809662472978333696,-0.52999894000318
809662519711145984,0.3511234415883917
809662931642318848,-0.52999894000318
809663261092282369,0.0
809663300929781760,-0.3511234415883917
809663656589828096,0.24253562503633297
809665402267521024,0.24253562503633297
809666090125004800,0.0
809667552590839808,0.0
809667622749016064,0.0
809667889003458560,0.658504607868518
809667968569372672,0.0
809668050077319168,-0.52999894000318
809668636197539840,0.0
809669193415229440,-0.3511234415883917
809669677987364865,0.0
809671480397004801,0.0
809671626971299840,0.0
809672141197242368,0.0
809672436744683520,0.0
809673099637616640,0.4472135954999579
809673308241272832,0.7071067811865475
809673678002786304,-0.24253562503633297
809673839017918464,0.4472135954999579
809674934666534912,0.12403473458920847
809676104088875008,0.3511234415883917
809676206358425600,0.7071067811865475
809676597569683456,0.0
809676674707189760,-0.12403473458920847
809677193609498624,0.24253562503633297
809677502624989184,0.0
809677669390577664,0.12403473458920847
809678803882700801,-0.12403473458920847
809678932433899520,0.7071067811865475
809679727900266499,0.3511234415883917
809680013456998400,0.0
809681202579963904,0.24253562503633297
809681590133530624,0.0
809681630776479744,-0.52999894000318
809681695163248640,0.3511234415883917
809681720110968832,-0.52999894000318
809681759629676544,0.851658316704544
809682017524715520,0.0
809682178611286016,0.0
809682664110354432,-0.52999894000318
809682846432559104,0.12403473458920847
809683300377825281,0.6
809683610345361408,0.52999894000318
809685520955637760,0.0
809689416151298048,0.0
809689559164391425,0.52999894000318
809690356329676800,0.0
809690603495768064,-0.52999894000318
809690822602014720,-0.24253562503633297
809691132296855552,-0.52999894000318
809691536858447872,0.0
809692717584240640,0.0
809692905661222912,0.0
809692947952209920,-0.4472135954999579
809693551445557251,0.0
809693655317549056,0.0
809694482111275008,-0.3511234415883917
809694495231135744,0.9718501056887047
809695788142067713,0.4472135954999579
809695834271084544,0.0
809695964596289538,0.0
809696226199343104,0.0
809698532991111168,-0.12403473458920847
809699418035339264,-0.3511234415883917
809700704659050496,-0.52999894000318
809700837878616064,0.3511234415883917
809701314108289024,0.0
809701318914883584,0.0
809701324640108544,0.0
809701329497104384,0.0
809701334064787456,0.0
809701339798368256,0.0
809701344789590016,0.0
809701350292525057,0.0
809701354381905920,0.0
809701360086249472,0.0
809701366071459840,0.0
809701371310145536,0.0
809701376376930304,0.0
809701381259100161,0.0
809701385474375680,0.0
809701389593182208,0.0
809701394689179648,0.0
809701399042859008,0.8087360843031884
809701400267603968,0.52999894000318
809701400221515776,0.0
809701402926841857,0.0
809701404247986176,0.0
809701408207409152,0.0
809701412309499904,0.0
809701417585963010,0.0
809701422119919616,0.0
809701427199307776,0.0
809701431380942848,0.0
809701436204400640,0.0
809701440621084672,0.0
809701445150920704,0.0
809701448997027840,0.0
809701454269259777,0.0
809701459172397056,0.0
809701463056412672,0.0
809701698792988672,0.7071067811865475
809702261769109504,0.0
809702930882424832,-0.24253562503633297
809703245765550080,0.0
809703770275901441,0.0
809703892766388224,0.0
809704274439577600,0.3511234415883917
809704436331401216,0.12403473458920847
809704497345953792,0.0
809704907490099204,0.52999894000318
809705093947883521,0.0
809705133638635520,0.52999894000318
809705516364603392,0.52999894000318
809705601353785346,0.0
809705746879447041,-0.52999894000318
809705914903035904,0.0
809705925292347392,0.0
809705935266402304,0.12403473458920847
809705940131803136,0.0
809705945274019840,0.6
809706398300901376,0.0
809706789071634432,0.0
809708172009230340,0.0
809708311461273600,0.0
809708375340679168,0.0
809708411327774720,0.0
809708924433813504,0.0
809708941651443712,0.7808688094430304
809710071571693568,0.0
809710178643902465,0.0
809710992833835008,0.3511234415883917
809711435387432960,-0.3511234415883917
809711482237816832,0.0
809711664719347712,0.12403473458920847
809712408612704256,0.12403473458920847
809712446403440641,-0.12403473458920847
809712710040567808,0.0
809714367826722816,-0.12403473458920847
809714561234468864,0.52999894000318
809715117365596161,-0.12403473458920847
809716464668307457,0.0
809716528115490816,-0.52999894000318
809716983956504576,-0.7071067811865475
809717041590628352,-0.12403473458920847
809717050499166208,-0.7071067811865475
809717199510401024,-0.3511234415883917
809717226915958784,0.12403473458920847
809717251507044352,-0.7071067811865475
809717886168117248,-0.6
809717971375587328,-0.7071067811865475
809718158709948418,0.7071067811865475
809718237973843968,0.24253562503633297
809719671620571136,0.0
809719679887417346,-0.7071067811865475
809719977565528064,0.0
809720299457347584,0.12403473458920847
809720430827372544,0.0
809720501215993856,-0.7071067811865475
809721646110097408,-0.7071067811865475
809721841694679045,0.12403473458920847
809722469938565120,0.0
809722471251374080,0.0
809722474371940353,0.0
809722494546366464,0.0
809722568940941317,0.0
809722623466864640,0.0
809722655242915840,0.0
809722687186763776,-0.3511234415883917
809722717331226625,0.0
809722736717262848,0.0
809722756820504576,0.0
809722821119184896,0.0
809722867558580224,0.0
809722909321269248,0.0
809722968368615424,0.0
809723008474615808,0.0
809723120609177600,-0.7071067811865475
809723331641569281,0.0
809723483026583554,0.3511234415883917
809724164059832320,-0.7071067811865475
809724276052029440,-0.7071067811865475
809724638355980289,0.7474093186836597
809726461213102080,0.0
809726519304187904,-0.12403473458920847
809726554288824320,-0.52999894000318
809726887169818628,-0.7071067811865475
809726963405430784,0.0
809727169568051204,0.0
809727241517223936,0.0
809727578005086208,0.0
809727583218765824,0.0
809728035234705408,0.0
809729510572638208,-0.12403473458920847
809729527991582721,0.0
809729878639656960,0.12403473458920847
809730202439974912,0.0
809731233081069568,0.3511234415883917
809731391302856704,0.0
809731482763804672,-0.52999894000318
809731974281785344,0.0
809732680967487488,0.9988123511248966
809732836337061888,0.0
809733482809200640,0.0
809733997999882241,0.0
809737163222958080,0.0
809737308324921345,0.0
809737663553163264,0.0
809738938051006464,0.0
809739496438763520,0.3511234415883917
809739546690723840,0.3511234415883917
809739583692873728,0.3511234415883917
809739693516525568,0.3511234415883917
809739876170137600,0.0
809739878258933760,0.3511234415883917
809739957405437952,0.3511234415883917
809740014095454208,0.3511234415883917
809740361073471489,0.24253562503633297
809740446775775232,0.3511234415883917
809740563109019648,0.3511234415883917
809740950868201472,0.3511234415883917
809741470169067520,0.24253562503633297
809741668782112769,0.3511234415883917
809741840987594752,0.0
809741925968478208,0.0
809741934797303809,0.3511234415883917
809741992032866304,-0.12403473458920847
809743308809531392,0.12403473458920847
809743738582999040,0.3511234415883917
809743826076123136,0.3511234415883917
809744067269693440,0.0
809744943254216704,0.0
809745081771167744,0.0
809745156589162497,0.24253562503633297
809745432985227264,0.0
809745563079954432,0.3511234415883917
809745754617221120,0.0
809746182750801921,0.851658316704544
809746359649611776,-0.7071067811865475
809746710532685824,0.0
809746907497189376,0.0
809747046890688514,0.12403473458920847
809747285047476228,0.0
809747394799738880,0.0
809747419034435584,0.0
809747577235181568,0.0
809747859100893185,0.0
809748079335378944,0.0
809748135501328384,0.0
809748216346529792,0.0
809748269026967553,0.8823529411764706
809748376455696385,0.8823529411764706
809748726084464641,0.0
809748740617682944,0.12403473458920847
809749134311768064,0.0
809749408019607553,0.6
809749832982269952,0.0
809750813841227780,0.0
809750926164627456,-0.3511234415883917
809751123166785536,0.0
809751797472567296,0.0
809752536567738368,0.0
809752555496546308,-0.12403473458920847
809752660203159556,0.52999894000318
809752997441912832,0.0
809753459046121472,0.0
809753864056475648,0.3511234415883917
809754262494412800,-0.24253562503633297
809754289014968320,0.0
809754295092576256,0.0
809754449371611136,0.52999894000318
809754611582115845,0.0
809754763067846657,0.658504607868518
809755145542258689,0.4472135954999579
809755262529650690,0.9980825675929894
809755609616613376,0.0
809755709416030208,0.0
809755738516156416,0.8823529411764706
809755916430090240,0.52999894000318
809755993190109184,0.0
809756002350407680,0.12403473458920847
809756611094913025,0.52999894000318
809756615649951745,-0.12403473458920847
809756637980454914,0.3511234415883917
809757016994377728,-0.6
809757019989299200,0.0
809757041258434561,0.0
809757092630425600,-0.12403473458920847
809757098804445184,0.658504607868518
809757147059945476,-0.7474093186836597
809757162218131456,0.0
809757190013730816,0.0
809757201585807360,0.0
809757233907200000,-0.7474093186836597
809757246800400384,0.0
809757258720624640,0.0
809757421400948736,0.24253562503633297
809757444746477568,-0.7474093186836597
809757478292430848,0.3511234415883917
809758133694459905,-0.7474093186836597
809758146956787712,0.3511234415883917
809758702018424833,0.0
809758733354106880,0.3511234415883917
809758820343959552,0.24253562503633297
809759051244388352,0.0
809759233428197377,0.9992088801945921
809759261245001728,0.3511234415883917
809759505198252032,0.0
809760168959426564,0.3511234415883917
809760308025769984,-0.7474093186836597
809760837514694656,0.4472135954999579
809761533504983040,0.52999894000318
809761622268977152,0.12403473458920847
809761646835101697,0.0
809761805346213888,0.851658316704544
809761866016768004,0.3511234415883917
809761867015094272,0.12403473458920847
809761962020241409,0.3511234415883917
809761981116739586,0.658504607868518
809762005783642112,0.0
809762047848157184,0.6
809762092291006464,0.658504607868518
809762382369222656,0.0
809762392540409856,0.0
809762398752149505,0.0
809762796221108224,0.0
809762867553730560,0.0
809763011338452992,0.0
809763214552629249,0.0
809763258576027648,0.3511234415883917
809763456387862529,-0.24253562503633297
809763785204531200,0.0
809764191460532225,0.3511234415883917
809764607447351296,0.0
809764825655971841,0.12403473458920847
809765768359538689,0.3511234415883917
809766605630611456,0.3511234415883917
809766789114642432,0.0
809766936896794626,0.0
809767451273658368,0.3511234415883917
809767463382552576,0.0
809767602893586432,0.0
809767785911951362,0.4472135954999579
809768005215420416,0.6
809768049830137856,0.0
809768154943492097,0.8944271909999159
809768213416439808,0.0
809768340050903040,-0.3511234415883917
809768378827210752,0.4472135954999579
809769587042648064,0.0
809770076178173952,0.0
809770203181699072,0.0
809770249096675329,0.95577900872195
809770674785058817,-0.7474093186836597
809770965706141696,0.0
809771285484105728,0.3511234415883917
809771524601290753,0.3511234415883917
809771926558216192,0.12403473458920847
809772078824046592,0.0
809772540889563136,0.0
809772652105711616,0.0
809772993522073600,0.0
809773106831257600,0.3511234415883917
809773113135206400,0.0
809773160086306817,0.0
809773299110658048,-0.12403473458920847
809773369306583048,-0.3511234415883917
809773681236905984,0.3511234415883917
809773916642275328,0.0
809774144405508096,0.3511234415883917
809774293345333248,0.0
809774524472266752,-0.52999894000318
809774555296387072,0.0
809775235201466369,-0.52999894000318
809775323814494208,0.0
809775396652654592,0.0
809775722193711104,0.0
809775817735700481,0.0
809775829366386688,0.0
809775949575323649,0.0
809776150788513792,0.0
809776737441710080,0.0
809776854278303744,-0.6
809776937845620736,0.0
809776945588150273,0.0
809776968648589313,0.52999894000318
809777089071185921,0.52999894000318
809777755978158080,0.0
809778342341677056,0.0
809778389062156288,-0.52999894000318
809778466489044992,0.0
809778769095434240,0.0
809778908555972608,0.0
809779056094932992,0.0
809779172730109952,0.0
